date,client_id,itme_id,count,price_per_item,total_cost
2023-09-12,26,12,459.17,93.07,2178.12
2023-01-01,41,61,139.24,279.33,11015.89
2023-06-24,35,24,442.7,430.08,18832.51
2023-02-27,45,81,144.65,179.89,19274.57
2023-01-19,69,92,127.05,466.83,6634.39
2023-04-30,88,44,218.31,12.35,3115.97
2023-10-08,22,37,143.58,160.85,20941.63
2023-04-09,85,66,23.47,33.82,10492.59
2023-09-07,72,27,99.8,202.29,1725.23
2023-03-04,5,13,497.82,490.68,11181.56
2023-09-12,54,77,460.15,73.71,2409.16
2023-10-24,53,48,156.49,190.67,8315.0
2023-10-13,27,36,120.59,93.54,19389.94
2023-01-11,25,77,252.27,17.3,9393.14
2023-07-01,57,42,132.72,345.17,9600.88
2023-01-23,80,42,62.33,352.76,262.42
2023-05-10,47,100,136.67,29.26,9973.1
2023-07-07,32,67,372.58,337.17,2186.32
2023-10-21,27,70,340.04,112.11,15788.87
2023-07-28,69,60,219.93,468.05,10093.06
2023-02-21,38,38,247.44,184.6,21084.95
2023-02-02,25,15,438.48,105.2,21561.72
2023-08-08,27,75,194.3,101.15,38993.46
2023-01-24,57,7,146.09,31.9,2332.38
2023-03-23,45,38,284.03,232.4,3441.49
2023-11-25,51,68,486.06,97.06,12226.53
2023-10-19,36,33,161.99,453.95,4200.41
2023-12-03,73,89,475.98,342.65,24257.18
2023-07-11,21,70,13.76,231.0,8903.86
2023-03-28,59,91,431.34,269.7,2425.19
2023-05-27,3,92,121.81,102.71,5609.93
2023-06-06,77,26,313.3,149.05,14838.19
2023-09-02,87,11,264.71,455.97,5308.16
2023-11-24,1,20,344.59,59.56,28061.69
2023-08-05,50,62,208.23,482.44,8151.13
2023-03-06,50,22,484.75,104.44,1855.81
2023-08-11,86,70,375.25,318.86,11922.62
2023-03-09,86,45,276.09,300.61,237.15
2023-01-24,40,70,91.2,258.51,503.54
2023-01-15,37,4,204.41,173.28,20631.6
2023-09-26,53,25,181.03,267.4,34166.26
2023-12-01,58,8,257.41,83.07,1985.54
2023-10-27,42,35,475.29,117.93,26498.02
2023-07-09,59,44,63.53,194.83,3480.8
2023-06-09,78,2,390.83,295.47,13446.82
2023-02-24,15,36,298.01,461.91,14607.51
2023-01-27,85,84,325.29,253.87,6225.51
2023-07-15,33,42,50.54,54.47,38181.59
2023-04-17,23,72,38.1,183.13,19505.01
2023-07-25,33,34,87.25,458.9,2592.4
2023-09-24,99,61,394.78,381.04,3459.26
2023-01-02,59,10,189.09,276.2,4352.37
2023-09-19,85,31,412.37,237.76,16475.9
2023-02-27,63,45,55.49,342.32,3007.49
2023-06-10,96,35,63.08,315.07,23948.38
2023-08-22,88,43,405.82,261.64,31964.63
2023-06-21,15,3,270.47,300.02,8597.25
2023-06-02,78,73,83.61,42.42,1759.39
2023-09-06,4,68,198.04,489.12,6081.52
2023-11-14,84,77,418.04,423.02,1035.75
2023-04-28,35,94,50.55,279.36,24522.26
2023-06-03,64,96,499.88,378.72,1461.8
2023-03-29,23,76,413.85,315.31,974.48
2023-07-12,73,53,487.09,148.61,24204.22
2023-08-03,22,52,202.19,477.31,2746.82
2023-08-07,24,51,378.67,314.17,4801.02
2023-01-27,88,85,154.87,148.8,12705.04
2023-09-30,42,50,346.97,169.27,24118.72
2023-08-14,59,49,487.48,281.94,18756.39
2023-06-06,13,17,170.16,311.67,30325.64
2023-01-30,91,9,205.74,278.34,186.36
2023-03-20,36,27,409.01,328.04,25351.56
2023-02-14,44,87,23.76,305.91,17892.51
2023-12-27,25,90,90.73,245.13,12459.28
2023-04-22,84,27,105.81,96.96,9330.78
2023-10-03,86,85,33.19,63.35,3867.94
2023-10-26,14,29,469.08,143.42,6920.32
2023-08-20,25,60,176.99,345.85,8197.04
2023-03-18,82,41,379.53,123.48,6089.44
2023-12-28,23,38,103.12,103.98,30040.52
2023-05-07,62,29,458.42,152.53,4259.8
2023-05-07,89,16,184.6,270.88,29249.27
2023-03-23,64,53,195.51,10.21,4905.1
2023-01-23,56,49,365.87,60.05,13267.09
2023-05-23,33,4,204.79,229.47,26557.45
2023-11-22,7,75,230.25,109.5,15440.25
2023-06-13,23,11,174.08,396.29,700.68
2023-12-07,63,70,28.54,148.74,19987.48
2023-03-23,84,51,290.14,363.28,5960.92
2023-03-13,77,59,65.78,409.61,4070.94
2023-11-24,20,92,150.98,149.57,12174.81
2023-08-08,99,16,430.04,450.48,24238.86
2023-07-01,72,83,369.56,465.82,38674.11
2023-06-14,51,45,465.05,70.35,32205.51
2023-06-02,15,54,310.92,364.74,10311.72
2023-01-26,56,20,46.81,310.99,8199.15
2023-04-07,28,75,462.62,402.52,30403.69
2023-11-10,16,47,190.77,357.51,6375.99
2023-01-02,41,14,408.48,371.32,11303.71
2023-10-11,83,20,432.94,25.5,5424.35
2023-04-08,52,98,52.73,62.07,9818.42
2023-04-21,10,4,164.44,294.62,20740.96
2023-07-19,69,99,257.25,269.16,9074.83
2023-11-21,46,61,427.33,366.59,2998.17
2023-11-06,93,97,485.01,417.9,2830.75
2023-04-13,78,35,290.19,170.9,6032.27
2023-09-21,41,46,296.79,319.82,15712.32
2023-10-24,98,12,458.04,367.93,8581.52
2023-08-04,66,51,295.2,276.06,5751.58
2023-05-19,86,45,27.1,39.56,15494.89
2023-09-03,61,100,463.0,408.65,19198.94
2023-04-27,2,83,311.49,270.8,5632.8
2023-10-03,89,47,281.38,403.37,7727.06
2023-01-21,25,40,338.11,227.06,989.54
2023-10-31,46,1,489.49,236.72,10514.52
2023-03-11,81,40,384.19,160.5,6139.36
2023-03-30,46,7,233.19,331.16,929.81
2023-01-31,77,90,270.12,462.75,3539.56
2023-09-17,91,14,314.16,449.07,9600.76
2023-02-27,48,81,197.92,404.53,315.29
2023-03-24,35,50,463.49,258.23,39697.39
2023-03-16,18,83,77.23,308.39,468.05
2023-05-01,74,79,87.42,120.23,18190.18
2023-02-18,32,10,327.83,483.38,20930.78
2023-01-19,36,92,51.5,25.12,10400.73
2023-07-23,69,77,388.29,207.66,3380.11
2023-11-29,96,16,211.6,441.39,18065.96
2023-12-20,22,11,304.56,392.77,1004.02
2023-12-12,64,73,28.97,153.99,9294.29
2023-08-18,53,2,74.08,94.44,15715.28
2023-02-02,82,68,490.3,422.76,36486.41
2023-05-18,65,45,266.22,179.53,6552.23
2023-08-18,81,67,435.51,45.25,13833.85
2023-02-03,65,16,302.33,314.62,5656.81
2023-06-06,32,12,39.77,151.03,12418.86
2023-02-04,76,75,277.79,23.42,4780.31
2023-01-15,34,35,288.52,459.6,2675.32
2023-10-20,99,80,18.86,226.37,3322.01
2023-10-21,13,36,174.09,19.88,4648.76
2023-04-30,74,97,495.45,422.51,4565.22
2023-02-16,4,9,329.46,225.34,149.77
2023-06-27,45,97,399.9,401.57,9704.7
2023-11-28,88,48,115.65,299.37,585.43
2023-06-22,78,5,415.98,316.71,3633.3
2023-09-28,14,54,201.81,221.23,10633.13
2023-08-04,39,41,21.41,145.58,28898.2
2023-06-21,93,31,15.41,134.66,16486.87
2023-09-06,9,30,407.76,272.95,11035.93
2023-08-11,71,62,68.79,11.06,466.4
2023-07-07,24,44,285.17,12.21,773.71
2023-01-12,80,9,145.9,30.28,7583.41
2023-12-05,82,7,391.24,413.12,906.08
2023-09-08,56,90,72.14,117.03,5061.23
2023-12-08,48,28,270.33,323.23,859.46
2023-10-13,91,75,357.97,100.78,1300.24
2023-08-21,74,62,372.18,416.23,761.63
2023-02-22,46,83,168.87,216.01,7293.37
2023-08-14,90,82,116.89,405.25,15691.74
2023-07-08,68,88,328.68,189.82,26750.35
2023-03-04,7,37,351.35,489.0,39787.75
2023-11-14,29,1,355.81,197.92,1014.18
2023-06-30,56,46,376.4,82.41,9232.67
2023-10-23,10,76,93.39,491.2,6960.1
2023-10-17,67,38,424.44,456.04,17674.63
2023-02-08,71,86,162.49,61.01,11503.83
2023-11-19,64,88,313.03,412.65,6432.55
2023-06-09,92,49,145.69,206.28,10685.69
2023-11-18,34,12,56.15,157.56,27999.49
2023-03-08,27,41,43.3,55.27,475.22
2023-01-29,23,8,44.33,456.71,27042.01
2023-06-09,93,86,318.81,373.55,32535.39
2023-05-06,41,75,311.23,265.6,13070.78
2023-01-02,76,80,145.67,116.05,21743.83
2023-10-25,82,68,126.73,14.4,12953.25
2023-10-12,29,22,130.85,301.1,3682.7
2023-06-11,50,3,63.33,193.74,1582.3
2023-08-18,47,30,63.16,255.45,17446.1
2023-04-08,12,88,96.27,50.75,12517.53
2023-08-24,25,69,339.86,337.75,12773.12
2023-03-21,18,89,416.98,391.56,3323.67
2023-10-01,61,37,188.94,193.3,12.11
2023-03-04,71,42,246.28,149.25,7581.32
2023-11-10,43,30,437.66,103.59,8688.91
2023-06-22,91,90,39.14,96.7,1509.03
2023-10-20,46,38,293.57,34.99,12126.69
2023-03-11,13,60,80.53,349.46,31732.34
2023-04-08,17,23,167.92,343.74,7862.89
2023-10-25,39,92,336.23,132.57,1177.74
2023-04-02,4,10,374.32,151.3,22377.29
2023-09-08,53,54,303.13,432.73,7441.04
2023-03-14,81,50,441.36,48.59,16324.46
2023-06-25,49,63,197.63,155.0,4691.61
2023-05-12,99,29,401.76,245.94,19881.29
2023-12-25,4,75,455.16,380.36,23382.6
2023-08-08,46,94,115.92,291.65,10034.6
2023-10-17,18,45,26.67,307.21,14389.34
2023-04-24,24,66,468.33,319.36,9175.25
2023-11-25,71,4,316.88,396.5,12109.1
2023-12-27,12,44,433.43,96.89,8525.19
2023-01-08,94,81,402.51,422.68,6560.95
2023-04-29,40,85,95.24,154.44,5293.72
2023-04-20,96,46,109.68,30.82,11388.22
2023-08-26,18,55,247.82,321.68,2106.78
2023-12-06,16,70,493.74,381.82,8161.59
2023-04-19,28,73,225.95,413.35,9574.87
2023-02-13,52,20,333.76,200.61,31884.04
2023-10-13,47,59,438.47,486.94,43603.27
2023-06-16,16,69,319.23,124.04,28212.49
2023-03-26,81,87,455.98,79.04,5401.4
2023-08-20,10,42,320.93,22.24,17803.22
2023-02-17,100,27,123.67,377.48,1872.57
2023-09-03,52,38,28.58,392.85,14875.73
2023-08-10,30,64,20.18,147.24,20679.84
2023-08-13,25,49,467.23,366.02,21338.35
2023-04-10,78,32,433.94,362.05,17144.76
2023-08-19,18,38,210.55,322.71,2443.39
2023-04-14,15,83,43.77,316.0,147.92
2023-08-17,43,61,309.7,168.41,12384.4
2023-03-01,64,75,496.7,179.33,21343.62
2023-02-24,10,17,204.85,154.34,30184.84
2023-12-18,91,78,425.15,266.32,9947.02
2023-11-05,57,63,494.19,44.91,8440.24
2023-04-29,28,32,98.07,133.14,7791.97
2023-04-23,11,84,123.53,180.79,3387.34
2023-06-14,87,74,215.4,266.38,7939.28
2023-09-17,75,80,269.86,320.0,19451.57
2023-03-24,14,46,393.35,159.26,45337.52
2023-10-11,8,57,423.49,476.16,23969.01
2023-09-23,91,79,44.16,428.26,2062.45
2023-08-09,3,65,490.6,483.2,23904.51
2023-08-15,49,62,228.47,250.9,930.92
2023-06-01,79,51,466.92,42.19,1234.28
2023-07-15,33,36,82.4,445.48,24976.49
2023-12-22,49,17,403.54,487.26,8337.18
2023-02-12,47,21,287.74,117.17,34186.06
2023-07-23,49,40,303.61,284.47,7611.68
2023-05-20,32,20,169.09,458.44,4447.02
2023-11-13,13,87,372.98,31.99,14736.17
2023-09-22,44,76,427.66,167.0,15476.14
2023-10-03,31,69,489.59,143.86,8532.25
2023-09-10,94,68,177.29,170.99,33544.8
2023-10-06,96,60,318.95,362.19,30778.45
2023-03-02,49,48,228.93,477.77,7184.88
2023-12-16,82,96,185.47,130.68,3059.31
2023-05-15,20,88,330.89,144.18,2513.97
2023-06-14,59,70,326.51,482.68,47526.9
2023-11-24,30,79,291.25,179.66,19684.88
2023-07-20,3,35,127.58,431.27,13450.7
2023-09-23,59,54,22.57,463.29,4518.16
2023-06-28,100,54,178.65,45.37,1812.81
2023-09-09,91,36,177.39,429.79,14856.76
2023-11-05,18,22,131.33,355.12,9455.87
2023-11-25,62,61,287.56,151.27,7891.09
2023-10-10,26,46,451.16,235.76,26407.67
2023-03-29,66,39,368.85,103.78,11018.53
2023-10-05,97,46,229.28,405.18,23963.17
2023-12-20,30,60,116.82,454.94,19998.06
2023-02-20,85,95,20.06,310.38,1375.16
2023-05-22,40,82,44.03,108.07,1186.29
2023-09-29,82,8,97.29,279.83,18425.16
2023-07-29,71,57,21.6,481.72,20270.69
2023-08-18,43,69,167.46,374.87,8737.33
2023-01-11,62,54,454.64,343.78,21253.87
2023-12-14,100,35,395.3,92.62,10351.47
2023-05-18,33,70,465.94,410.77,5828.94
2023-08-13,80,73,337.2,346.02,30147.71
2023-07-08,26,16,31.09,485.52,12071.43
2023-03-12,12,46,205.38,196.63,4939.41
2023-05-04,10,83,211.44,279.02,7852.98
2023-11-13,52,83,11.23,374.74,40481.46
2023-05-10,96,41,226.96,436.42,4822.81
2023-04-27,18,64,97.25,426.94,28085.0
2023-07-31,54,18,422.63,292.37,11402.87
2023-01-10,85,95,144.95,293.07,6784.64
2023-09-30,83,48,32.11,296.38,10303.15
2023-06-17,21,90,195.01,58.89,11741.42
2023-06-08,67,90,107.39,214.98,13743.7
2023-06-28,10,40,430.16,191.93,43519.38
2023-01-09,57,87,312.6,82.35,15555.64
2023-08-15,26,16,124.45,334.73,19700.75
2023-12-31,2,98,452.19,452.46,31432.44
2023-04-12,4,15,285.36,295.12,6072.57
2023-07-06,20,66,97.99,124.73,24946.69
2023-09-11,75,88,67.32,484.66,15422.3
2023-09-12,63,76,218.11,94.67,5217.6
2023-04-20,83,8,114.36,179.05,17250.52
2023-01-16,80,89,318.85,331.23,2954.07
2023-03-03,99,72,59.52,245.42,16314.6
2023-04-15,92,17,229.4,464.03,1943.95
2023-04-02,52,56,453.1,434.45,2586.9
2023-06-14,38,28,76.93,492.48,9176.25
2023-07-21,23,86,160.55,452.59,8625.22
2023-05-04,84,56,343.94,398.72,4111.77
2023-07-09,37,43,10.46,336.1,1191.41
2023-06-18,14,45,301.72,454.4,44871.85
2023-10-27,49,39,340.01,300.04,21822.28
2023-08-02,30,97,189.01,144.27,38730.58
2023-07-23,82,63,204.05,10.21,25168.47
2023-04-14,21,1,273.75,88.77,2324.08
2023-10-27,85,95,472.31,335.79,9495.55
2023-07-15,79,10,233.42,114.62,9517.55
2023-11-07,70,39,27.47,154.76,19508.66
2023-10-02,52,68,252.0,238.94,11425.09
2023-12-25,31,13,11.43,350.35,16687.18
2023-03-11,25,37,342.34,403.63,345.67
2023-11-19,6,11,102.47,191.74,3724.34
2023-10-07,80,62,141.32,99.31,19179.44
2023-12-12,19,79,314.56,118.41,7889.16
2023-04-30,93,82,448.79,289.58,5980.93
2023-01-31,43,45,283.15,285.38,27304.72
2023-05-16,84,76,387.53,458.98,1931.96
2023-11-11,20,42,207.37,345.19,30352.35
2023-12-09,49,42,273.19,340.39,12718.98
2023-02-28,38,69,364.32,95.33,10737.63
2023-12-09,61,78,291.58,74.32,20168.91
2023-02-22,98,12,223.85,92.23,5991.52
2023-02-18,92,48,214.13,209.52,12153.07
2023-03-21,37,45,341.82,183.98,16532.52
2023-02-19,78,62,348.75,106.71,3860.66
2023-09-26,11,6,208.99,395.69,41000.29
2023-04-06,81,73,421.7,331.61,20700.5
2023-07-28,76,57,163.85,297.1,2816.45
2023-10-23,80,88,399.77,122.2,33486.03
2023-05-08,8,69,225.52,214.94,3397.24
2023-03-16,45,20,263.28,98.45,2271.8
2023-02-27,69,84,74.33,446.98,3327.4
2023-05-27,77,32,447.73,277.13,15052.59
2023-11-29,32,63,320.17,184.32,11840.68
2023-11-01,2,87,443.99,22.69,22728.33
2023-11-22,36,11,25.24,498.61,6560.61
2023-12-23,26,88,464.69,350.03,12610.26
2023-04-23,25,68,142.99,484.66,16422.8
2023-06-20,67,68,348.97,242.78,1053.22
2023-01-21,5,40,154.99,157.46,19010.94
2023-06-15,20,70,400.39,462.14,19764.49
2023-09-09,58,8,401.18,344.71,337.44
2023-03-16,19,19,113.44,296.42,3695.26
2023-07-14,26,62,297.74,352.52,13434.25
2023-02-17,38,94,57.16,152.86,23553.56
2023-04-08,90,72,331.46,284.49,22231.73
2023-06-16,3,34,375.17,202.69,9570.48
2023-08-27,98,43,199.9,494.82,1427.73
2023-08-29,26,20,163.35,361.13,12984.54
2023-05-09,4,85,390.9,200.99,1140.19
2023-09-10,61,76,18.64,106.62,9282.53
2023-07-19,17,98,233.57,213.93,6036.02
2023-05-30,38,85,132.83,466.45,18827.73
2023-12-17,7,37,286.74,268.29,38139.1
2023-07-18,17,14,75.78,199.29,13564.09
2023-05-01,86,36,351.59,495.61,16032.69
2023-07-15,45,72,142.49,411.34,2157.2
2023-06-21,79,24,399.34,452.45,1932.6
2023-10-05,21,2,246.54,347.71,9079.81
2023-01-07,71,48,377.68,234.47,9143.35
2023-01-14,11,54,86.01,198.7,217.68
2023-08-29,27,42,425.18,382.91,126.19
2023-06-13,61,44,165.8,371.45,19513.47
2023-05-08,49,71,424.37,408.91,14096.42
2023-12-16,50,41,478.23,184.66,9278.86
2023-09-03,87,83,449.59,438.07,1659.69
2023-02-23,77,91,366.97,219.73,4064.47
2023-09-13,97,96,478.88,391.53,6183.22
2023-07-02,81,1,64.85,372.11,29992.71
2023-09-29,34,25,138.69,296.13,44576.77
2023-07-19,78,55,443.91,260.88,1997.37
2023-10-30,2,23,282.28,327.13,12580.65
2023-03-10,33,20,288.14,22.68,6207.3
2023-03-03,46,50,343.8,206.64,7488.83
2023-02-18,90,8,43.14,301.51,13086.98
2023-11-09,4,12,101.76,25.74,2009.98
2023-12-05,44,96,371.83,164.34,284.05
2023-05-24,45,52,29.01,287.23,8743.79
2023-10-25,21,72,129.65,103.61,1586.7
2023-04-05,97,62,149.37,221.74,14326.64
2023-02-05,42,63,92.97,216.26,2477.61
2023-11-04,19,24,41.72,282.57,15413.55
2023-10-09,58,89,20.43,323.64,3820.14
2023-04-18,19,70,83.52,370.16,30803.04
2023-05-02,37,57,439.9,346.63,792.03
2023-03-26,71,36,139.53,39.75,20808.8
2023-01-29,45,47,206.69,389.67,6958.95
2023-10-29,40,40,145.57,46.55,31563.04
2023-07-06,81,13,11.8,187.19,1971.84
2023-06-19,29,21,372.69,96.56,726.23
2023-06-28,29,38,116.4,207.79,2023.68
2023-12-17,97,74,296.48,154.55,2239.1
2023-01-28,26,12,231.35,383.3,3551.5
2023-02-10,79,66,372.34,255.29,19712.96
2023-10-31,20,70,236.14,197.65,19358.36
2023-11-25,2,64,315.04,450.73,26144.41
2023-04-07,15,43,250.81,427.22,19831.86
2023-01-06,47,34,196.02,115.84,2336.85
2023-01-13,20,86,76.74,421.08,772.54
2023-05-05,93,62,490.07,482.3,8597.86
2023-11-16,100,6,155.23,190.07,7513.18
2023-03-15,8,50,381.57,185.79,32035.44
2023-06-25,83,71,482.93,235.7,14355.92
2023-06-23,56,34,95.6,481.05,3007.31
2023-09-30,69,81,495.31,278.1,1423.91
2023-07-06,97,55,66.88,335.57,19303.03
2023-09-23,75,45,27.91,275.34,119.54
2023-06-08,56,2,409.96,202.09,42941.64
2023-11-27,66,70,357.13,197.97,1040.92
2023-08-30,60,14,166.75,58.67,24045.43
2023-09-08,73,9,68.85,401.09,12262.92
2023-03-29,46,58,459.05,127.41,18624.68
2023-08-18,85,56,69.46,11.85,28697.76
2023-08-17,58,62,192.4,294.1,38970.73
2023-11-07,49,44,100.94,439.5,10150.24
2023-06-20,61,89,475.7,351.62,1735.22
2023-08-22,83,57,114.79,366.3,42379.01
2023-10-01,2,47,109.83,148.67,806.48
2023-10-27,27,84,453.99,39.07,13602.1
2023-06-04,97,87,244.62,127.6,29627.18
2023-10-13,23,29,484.15,285.61,4814.06
2023-02-08,53,90,92.54,488.83,10484.59
2023-07-03,41,35,162.85,384.01,8354.45
2023-05-08,22,15,176.34,458.72,33978.79
2023-06-21,70,87,463.06,314.69,438.38
2023-07-24,7,15,279.74,308.28,11417.17
2023-12-13,27,74,198.58,298.24,9416.19
2023-06-17,56,81,38.42,450.45,12651.43
2023-06-24,81,47,113.63,318.81,48940.43
2023-06-23,6,81,358.66,429.82,29759.29
2023-12-21,89,68,256.58,422.11,22996.44
2023-02-19,51,29,366.48,230.02,5273.76
2023-01-30,98,12,388.49,255.2,14390.17
2023-12-30,100,1,459.72,18.84,326.66
2023-11-17,77,56,178.02,98.3,13002.73
2023-03-01,86,85,417.51,414.53,16279.99
2023-03-12,43,32,107.53,452.71,27120.08
2023-09-05,21,22,279.01,451.34,231.4
2023-09-12,57,59,31.55,159.69,910.61
2023-06-20,76,71,334.37,447.47,8241.09
2023-10-16,62,54,374.65,77.23,1151.3
2023-11-19,40,38,431.62,99.7,21331.39
2023-07-18,64,56,26.61,375.79,20998.37
2023-08-26,59,10,410.87,158.11,19161.51
2023-05-28,52,78,267.23,277.34,5927.6
2023-02-08,16,38,259.11,413.56,22634.75
2023-08-29,72,32,298.16,68.87,33887.65
2023-07-20,17,99,122.18,164.36,27005.76
2023-05-14,62,19,498.5,88.4,4124.62
2023-05-09,100,47,61.17,162.54,6065.83
2023-11-06,37,96,242.48,392.69,35878.53
2023-07-24,4,34,232.87,267.69,423.68
2023-11-07,1,15,399.89,60.07,36623.05
2023-02-11,14,66,462.12,359.46,419.12
2023-06-18,38,55,207.01,233.06,1163.32
2023-09-19,72,51,494.82,318.61,2568.38
2023-04-02,27,33,348.2,159.94,3328.55
2023-11-02,85,60,252.45,449.37,18563.41
2023-06-05,95,54,45.06,474.61,3272.06
2023-01-11,100,50,355.64,174.99,16339.0
2023-09-10,53,19,397.97,134.41,28639.89
2023-10-31,92,58,310.95,148.24,25344.29
2023-01-18,46,35,75.77,470.51,23187.63
2023-04-23,19,100,209.65,283.37,4421.79
2023-11-28,44,78,454.05,368.56,4066.16
2023-03-20,1,26,179.42,131.6,34976.47
2023-09-12,38,2,262.14,110.35,7288.34
2023-07-17,100,36,172.44,364.74,18308.85
2023-03-08,52,52,321.59,85.32,7702.37
2023-11-20,46,92,136.03,155.76,6421.69
2023-01-20,85,18,494.28,111.2,1000.99
2023-03-25,39,77,192.48,162.25,16256.19
2023-10-13,20,80,206.42,181.52,12806.03
2023-05-16,46,95,302.95,475.42,35813.96
2023-01-07,25,38,472.77,75.29,10039.16
2023-02-19,74,28,454.87,449.82,15126.4
2023-02-28,67,90,51.82,168.7,31419.94
2023-06-17,28,12,78.53,488.07,31498.53
2023-09-12,90,10,293.64,66.47,1060.64
2023-05-29,42,38,19.88,308.38,26661.53
2023-11-20,74,83,183.37,247.33,19832.25
2023-09-01,71,12,334.31,253.78,8484.34
2023-01-15,94,49,426.74,117.6,31012.85
2023-05-31,40,63,381.95,65.16,4619.47
2023-11-03,59,31,279.86,170.15,14953.16
2023-03-28,80,90,268.76,191.11,4670.87
2023-06-26,30,61,241.32,10.47,2691.68
2023-12-18,45,32,254.23,409.64,10738.57
2023-09-11,93,33,361.82,282.12,20087.47
2023-11-24,74,1,387.09,311.45,39377.76
2023-04-08,84,6,227.93,402.54,261.82
2023-04-12,32,99,142.65,12.81,755.47
2023-10-02,69,29,297.36,174.37,13164.53
2023-03-03,92,32,18.67,189.24,1027.16
2023-11-05,89,50,274.01,197.25,15532.98
2023-05-19,64,43,241.12,299.6,3887.31
2023-10-25,6,51,120.77,205.08,11285.77
2023-11-24,3,73,133.55,380.84,15708.41
2023-12-22,67,58,29.61,417.79,5716.57
2023-06-27,24,83,494.18,457.98,1307.51
2023-12-10,13,73,485.78,376.06,9162.91
2023-07-15,15,87,293.76,318.33,6029.47
2023-12-27,13,26,211.53,139.84,3236.28
2023-11-01,38,73,346.62,132.23,1219.85
2023-01-06,81,69,331.68,77.45,5871.47
2023-09-16,1,62,217.73,186.25,4998.81
2023-01-31,41,41,200.94,158.19,11031.22
2023-06-08,30,38,233.9,189.03,29611.11
2023-01-08,26,99,177.63,394.05,543.26
2023-07-31,45,57,66.12,98.34,21225.28
2023-01-10,98,17,299.38,472.41,8989.68
2023-09-25,87,34,286.12,484.92,16809.9
2023-03-16,52,50,181.72,273.23,25329.92
2023-01-06,39,47,470.82,445.93,7862.79
2023-08-26,24,55,197.92,333.1,18436.94
2023-09-24,98,51,336.73,280.16,6669.73
2023-02-22,3,79,231.67,106.46,7119.75
2023-06-18,92,47,135.89,184.19,15695.22
2023-06-13,53,17,41.92,321.24,15379.47
2023-12-30,7,26,479.23,319.71,36060.32
2023-02-12,98,34,188.13,398.61,25963.09
2023-08-26,70,43,487.32,465.19,9443.43
2023-04-29,31,74,88.64,258.59,20468.05
2023-12-24,88,65,304.72,335.31,40917.91
2023-03-21,51,13,127.5,172.75,17026.22
2023-12-15,87,37,82.42,499.82,37683.69
2023-03-12,87,33,201.49,359.09,6133.33
2023-08-16,36,80,392.55,192.96,7035.29
2023-06-23,71,60,371.82,96.79,8934.81
2023-04-21,38,57,400.83,129.12,7833.09
2023-10-29,60,93,323.02,494.42,30192.25
2023-07-14,15,48,336.39,411.18,7813.62
2023-12-03,93,63,298.28,28.63,7642.03
2023-04-21,6,78,26.52,263.41,1829.25
2023-11-09,92,17,119.56,182.84,36885.04
2023-04-28,11,18,394.79,439.64,23280.2
2023-10-05,76,54,450.46,174.29,8784.25
2023-11-16,91,88,232.57,397.75,2367.71
2023-01-04,64,69,230.72,107.63,17846.89
2023-01-19,20,73,389.68,251.52,25371.87
2023-11-30,53,95,304.51,338.33,27676.83
2023-06-04,64,35,355.13,188.32,7031.5
2023-12-15,96,75,419.26,30.31,832.72
2023-09-15,90,18,146.27,451.98,10326.6
2023-10-21,62,100,53.11,215.38,2830.96
2023-03-27,65,98,262.19,90.1,9897.05
2023-01-20,96,35,29.54,57.82,3574.41
2023-08-01,3,96,260.27,342.88,15086.83
2023-04-14,36,79,151.43,150.62,19703.59
2023-08-04,43,8,302.86,412.54,10690.28
2023-08-07,21,76,396.67,319.32,13816.97
2023-06-09,7,20,180.58,455.92,20621.79
2023-09-17,68,79,415.98,251.26,678.09
2023-11-12,66,83,268.35,18.54,5422.57
2023-02-04,4,17,180.33,257.23,737.12
2023-07-12,66,61,473.88,377.17,10445.34
2023-08-21,33,68,18.32,309.14,33406.39
2023-08-26,45,64,240.06,226.63,5163.08
2023-10-24,50,56,410.08,72.57,4856.2
2023-03-28,20,84,24.36,31.4,884.72
2023-09-08,94,29,122.32,205.32,777.11
2023-04-23,11,49,363.75,147.51,4814.9
2023-03-16,52,83,169.36,445.45,29278.46
2023-05-06,89,96,68.89,229.27,34212.09
2023-11-16,24,84,489.77,359.95,6138.79
2023-12-31,77,48,399.68,208.34,17285.79
2023-12-20,77,31,412.61,189.86,251.37
2023-07-02,18,100,358.97,219.13,21630.29
2023-02-27,50,97,264.67,264.92,27387.54
2023-07-08,47,96,125.98,376.72,1735.07
2023-01-02,40,52,79.83,365.27,13232.11
2023-10-18,100,73,71.09,245.87,5382.93
2023-04-03,39,97,32.55,488.19,717.81
2023-01-13,7,37,189.51,180.82,5122.89
2023-05-03,40,41,99.81,439.8,29702.3
2023-07-02,66,46,457.02,348.13,360.18
2023-06-20,77,22,430.11,61.27,2155.21
2023-10-18,93,79,144.51,183.67,1932.62
2023-09-26,12,45,409.06,428.05,13124.04
2023-11-30,5,21,160.61,212.1,1914.8
2023-10-31,15,43,292.06,476.81,10223.94
2023-04-22,81,37,303.17,411.75,15493.3
2023-05-23,41,82,61.63,70.24,2651.03
2023-06-24,55,28,464.65,239.56,21457.84
2023-05-09,32,92,469.66,342.08,744.88
2023-03-07,86,30,135.72,141.93,5519.6
2023-03-14,32,53,377.33,396.92,9931.77
2023-09-18,56,42,194.35,300.67,32438.82
2023-11-15,38,28,499.61,98.2,7924.25
